id,place_bounding_box_0_0,place_bounding_box_1_0,place_bounding_box_0_1,place_bounding_box_1_1
751097967944302593,-74.332704,-74.24345,40.18095,40.252228
751111179230060544,-95.078859,-94.874344,29.704685,29.831209
751121842992254977,-75.657478,-75.577108,40.789413,40.813566
751173565580533760,-77.064086,-76.97162,38.979735,39.036964
751326461458427905,-118.668404,-118.155409,33.704538,34.337041
751390858944081920,-71.076232,-71.02802,42.386579,42.424083
751442637371142144,-76.22808,-75.911812,36.672684,36.932399
751454866350931968,-81.670267,-81.55475,30.054866,30.133637
751469970614284288,-81.520362,-81.432991,28.061951,28.218482
751495310476652544,-106.10308,-105.895133,35.586659,35.726444
751537899296858112,-112.323914,-111.925439,33.29026,33.815465
751570661093543936,-80.64362,-80.601732,28.286581,28.372031
751666987684724736,-84.63413,-84.471287,39.219074,39.280186
751723003474485249,-73.962582,-73.699793,40.541722,40.800037
751769186226102272,-87.940033,-87.523993,41.644102,42.023067
751806988212899841,-77.82205,-77.777987,38.693589,38.737794
751873333243686912,-88.294633,-87.99039,41.444387,41.594725
751893064168280064,-87.940033,-87.523993,41.644102,42.023067
751895063697862656,-116.461472,-116.337922,43.561187,43.662958
751913848987267072,-90.372261,-90.349072,38.72205,38.73811
751945420813660160,-123.22293,-123.191983,44.193041,44.233108
752074467375869952,-95.823268,-95.069705,29.522325,30.154665
752127986049097728,-74.041878,-73.855673,40.570842,40.739434
752152569850400770,-121.860374,-121.789746,36.596815,36.654798
752215298938277888,-123.343425,-123.215262,44.527244,44.611247
752225732739280896,-117.884864,-117.816285,33.853755,33.91009
752258955343081472,-118.668404,-118.155409,33.704538,34.337041
752268864537260032,-122.790065,-122.471751,45.421863,45.650941
752300951034163200,-86.505805,-86.313415,35.751433,35.943407
752304132321533952,-90.285434,-90.221258,29.969126,30.049577
752304583129468929,-90.285434,-90.221258,29.969126,30.049577
752355791949160448,-80.147162,-80.118763,25.761308,25.872623
752373005439959040,-95.287557,-95.231494,29.953846,30.032521
752375719888613377,-80.095586,-79.865793,40.36158,40.501198
752523758582333441,-73.624041,-73.600094,40.742279,40.758284
752525952878579712,-75.280284,-74.955712,39.871811,40.13792
752535515883122688,-81.507905,-81.22764,28.388218,28.615139
752535547604787201,-81.54525,-81.416329,40.872987,40.997434
752548270233165829,-95.078859,-94.874344,29.704685,29.831209
752581466471567362,-118.668404,-118.155409,33.704538,34.337041
752605352995225600,-83.335007,-83.247842,42.603793,42.699542
752607271801090048,-122.514926,-122.357031,37.708075,37.833238
752607482195894272,-86.571721,-86.478063,40.25707,40.304713
752628199851307008,-119.93251,-119.632419,36.648905,36.923179
752646927372595200,-117.399853,-117.241905,33.152639,33.299993
752654610914050049,-74.026675,-73.910408,40.683935,40.877483
752656955349430272,-90.285434,-90.221258,29.969126,30.049577
752846047999881216,-84.348855,-84.30578,33.764565,33.805572
752864442384343041,-87.940033,-87.523993,41.644102,42.023067
752868922043408384,-77.265228,-77.196534,38.898565,38.934957
752929058611003392,-118.231784,-118.156267,33.909795,33.966295
752938036242120704,-73.962582,-73.699793,40.541722,40.800037
752954950267772929,-122.163438,-121.922511,38.157928,38.308796
752960166472155137,-73.244348,-73.153889,41.141738,41.229611
752963481238810624,-77.265228,-77.196534,38.898565,38.934957
752995637571031041,-90.285434,-90.221258,29.969126,30.049577
753001574092242945,-97.928935,-97.580513,30.127892,30.518799
753004118797488128,-96.977527,-96.54598,32.620678,33.019039
753022810134425600,-87.780869,-87.708543,42.0032,42.065033
753047790889082880,-90.285434,-90.221258,29.969126,30.049577
753086080556171264,-81.50773,-81.229749,28.347984,28.614251
753101443322748928,-122.436232,-122.224973,47.495315,47.734319
753204890621448192,-77.0467011,-77.046701,38.8938759,38.893876
753269338547875840,-81.061031,-81.027452,29.264995,29.318406
753275167153983488,-86.090354,-85.932944,39.993436,40.10716
753297296629071872,-84.386548,-84.1458,30.365093,30.587338
753300751779233792,-86.104661,-86.072599,39.533945,39.564835
753302549986279424,-82.620093,-82.265295,27.821353,28.171836
753322014195277824,-74.538171,-74.432155,40.738577,40.833325
753328343735529472,-75.280284,-74.955712,39.871811,40.13792
753371604051193856,-74.133396,-74.098599,41.425622,41.456324
753440084737744896,-106.111197,-106.058128,39.610311,39.674734
753462628555554816,-88.151554,-88.074936,41.814328,41.889152
753524192692305921,-84.386548,-84.1458,30.365093,30.587338
753530808800014336,-73.962582,-73.699793,40.541722,40.800037
753538408585236480,-73.722827,-73.687894,40.712833,40.73732
753574952989700096,-88.070827,-87.863758,42.920822,43.192623
753605282782142464,-71.518925,-71.354415,41.629501,41.76838
753613334738415616,-77.119401,-76.909396,38.801826,38.99538
753627931713347584,-74.026675,-73.910408,40.683935,40.877483
753680295518318592,-118.668404,-118.155409,33.704538,34.337041
753682997778403328,-118.043083,-117.944373,33.720269,33.774358
753693746596904960,-121.860374,-121.789746,36.596815,36.654798
753706103599427585,-77.064086,-76.97162,38.979735,39.036964
753713960944295937,-84.386548,-84.1458,30.365093,30.587338
753787751565176832,-118.627874,-118.378643,34.347483,34.483779
753797188363259904,-118.409579,-118.384866,33.85185,33.877823
753858386785996800,-77.31732,-77.21136,39.12466,39.215563
753912235852984320,-87.940033,-87.523993,41.644102,42.023067
753937273444442112,-122.436232,-122.224973,47.495315,47.734319
753939892472864769,-77.265228,-77.196534,38.898565,38.934957
753946229210357760,-87.940033,-87.523993,41.644102,42.023067
753958721080791040,-80.203991,-80.065981,26.320692,26.427259
753986684908208128,-122.713442,-122.464507,45.582501,45.678677
754000232917106688,-70.657005,-70.498041,41.53445,41.640072
754009296506003456,-77.248462,-77.141821,38.971077,39.069302
754012680160022528,-117.282538,-116.92744,32.53962,33.080404
754042506313076736,-82.620093,-82.265295,27.821353,28.171836
754047137944481792,-122.228922,-122.120415,37.416515,37.507328
754047823406993408,-96.199791,-96.145069,42.763942,42.802971
754102361577119744,-84.626791,-84.531197,33.509481,33.59282
754103044082589696,-97.928935,-97.580513,30.127892,30.518799
754112728868937728,-112.46036,-112.298534,33.579566,33.713743
754119608408403968,-76.965596,-76.903378,38.971053,39.022888
754120984660238336,-74.026675,-73.910408,40.683935,40.877483
754132480853209088,-96.492971,-96.301329,42.385735,42.56216
754139908537618432,-84.348855,-84.30578,33.764565,33.805572
754297916827635712,-118.668404,-118.155409,33.704538,34.337041
754326276509315072,-77.119401,-76.909396,38.801826,38.99538
754328281873158144,-98.492398,-98.476199,29.467869,29.484262
754339082663108609,-117.213215,-117.095324,46.70823,46.753414
754369670858223616,-122.228922,-122.120415,37.416515,37.507328
754384330777042944,-93.709504,-93.503235,41.501409,41.651466
754425611477581825,-117.523867,-117.271365,33.85216,34.019484
754447204874539008,-96.806031,-96.587094,40.710053,40.896417
754494447178637312,-77.479597,-77.397429,38.802143,38.880183
754846791091286016,-82.252969,-82.18382,27.872693,27.990667
755056370102202369,-84.3291291,-84.329129,33.7999959,33.799996
755071713113550849,-80.297165,-80.245009,25.627038,25.771859
755078500218920960,-75.280284,-74.955712,39.871811,40.13792
755081576224915456,-118.668404,-118.155409,33.704538,34.337041
755111836995973120,-82.620093,-82.265295,27.821353,28.171836
755113258617413632,-95.4566621,-95.456662,29.7441709,29.744171
755170610179772417,-76.22808,-75.911812,36.672684,36.932399
755181695112884224,-77.119401,-76.909396,38.801826,38.99538
755291398614704128,-80.2006,-80.044639,26.644671,26.799121
755293456000512000,-80.2006,-80.044639,26.644671,26.799121
755309464148901888,-87.136336,-86.950356,30.367273,30.442973
755355081684365312,-95.823268,-95.069705,29.522325,30.154665
755369420235628544,-75.454655,-75.398766,40.111983,40.150737
755490140701753344,-74.041878,-73.855673,40.570842,40.739434
755492956673499136,-81.667378,-81.6461,30.320695,30.33406
755493050650984448,-94.733122,-94.385441,38.868002,39.332095
755506075621847040,-97.187543,-97.041998,33.128938,33.276053
755529002534658049,-90.285434,-90.221258,29.969126,30.049577
755532310318022656,-82.620093,-82.265295,27.821353,28.171836
755540669951803397,-115.384091,-115.062159,36.129459,36.336371
755571504616706048,-77.144435,-77.037304,38.789907,38.844853
755571780564185088,-80.767669,-80.685409,34.957719,35.060573
755575949282930688,-87.940033,-87.523993,41.644102,42.023067
755613066046222336,-116.369935,-116.299818,34.105264,34.149567
755628063975698432,-96.065628,-95.761656,35.968624,36.250159
755641045510152192,-77.144435,-77.037304,38.789907,38.844853
755741499401367552,-80.297884,-80.201661,26.228692,26.31183
755776848953507841,-95.484647,-95.447422,29.689372,29.725996
755777110250225664,-95.193084,-95.14658,29.755365,29.82664
755777720441798657,-95.823268,-95.069705,29.522325,30.154665
755781029835730944,-95.249558,-95.20787,29.650964,29.670399
755781465854664704,-106.645646,-93.508131,25.837092,36.500695
755781994097836032,-95.823268,-95.069705,29.522325,30.154665
755785517363503104,-95.661376,-95.418329,30.10764,30.254863
755796235630497792,-95.300214,-95.244433,38.573087,38.645038
755803261433708544,-80.297884,-80.201661,26.228692,26.31183
755821642643681280,-118.668404,-118.155409,33.704538,34.337041
755823754882715648,-87.940033,-87.523993,41.644102,42.023067
755845167798710276,-77.0069931,-77.006993,38.8933379,38.893338
755850174262448128,-71.289902,-71.194241,42.352885,42.436021
755866845652090880,-74.026675,-73.910408,40.683935,40.877483
755925032161972225,-83.126814,-83.030364,40.234907,40.333339
755938141375049728,-80.598714,-80.518988,40.614556,40.668571
755998793439608833,-74.041878,-73.855673,40.570842,40.739434
756090277735960576,-97.928935,-97.580513,30.127892,30.518799
756109812631539712,-124.482003,-114.131212,32.528832,42.009519
756183796618231809,-77.064086,-76.97162,38.979735,39.036964
756184214114930688,-95.823268,-95.069705,29.522325,30.154665
756224988546555904,-80.2006,-80.044639,26.644671,26.799121
756227377202655232,-80.321683,-80.144974,25.70904,25.855667
756227633864663040,-82.620093,-82.265295,27.821353,28.171836
756303849258905600,-74.026675,-73.910408,40.683935,40.877483
756306344035123201,-74.026675,-73.910408,40.683935,40.877483
756352404258426880,-85.60709,-85.508139,38.143069,38.246418
756387686315724800,-117.431914,-117.34137,34.019341,34.176056
756431311372324865,-96.977527,-96.54598,32.620678,33.019039
756441418273619968,-77.274342,-77.217659,38.86503,38.890139
756498415492534272,-117.282538,-116.92744,32.53962,33.080404
756521590192570368,-80.147162,-80.118763,25.761308,25.872623
756525626849361920,-73.790208,-73.749357,42.247965,42.282095
756540908833767424,-74.026675,-73.910408,40.683935,40.877483
756549101299326977,-87.961117,-87.886833,42.094938,42.154943
756566837886943232,-82.620093,-82.265295,27.821353,28.171836
756598265676636160,-80.298308,-80.162961,26.178836,26.230749
756606230131449856,-111.391637,-111.204104,47.435796,47.551876
756606924175663104,-75.280284,-74.955712,39.871811,40.13792
756645873401139200,-118.668404,-118.155409,33.704538,34.337041
756647593153851392,-74.041878,-73.855673,40.570842,40.739434
756671644622475264,-76.871593,-76.79886,39.958427,40.005071
756686103009198080,-74.026675,-73.910408,40.683935,40.877483
756704868484677632,-81.840335,-81.754749,26.389186,26.456982
756868810301288448,-93.3913851,-93.391385,44.9834079,44.983408
757074836812206081,-97.144924,-97.015485,36.079285,36.180093
757266764057055233,-118.250227,-118.063194,33.732905,33.885438
757284756354510848,-98.361306,-98.318549,29.53047,29.581166
757315046716432384,-81.188663,-81.03057,31.922596,32.111973
757345151442235392,-66.125093,-65.991643,18.29645,18.471881
757437981514956801,-73.157725,-73.111969,40.725255,40.755056
757546315932893185,-73.962582,-73.699793,40.541722,40.800037
757608564634554368,-94.733122,-94.385441,38.868002,39.332095
757624997267378177,-80.029518,-79.685209,35.962623,36.218171
757651092180049920,-93.846184,-93.703326,41.528008,41.600507
757662718266576900,-73.164245,-73.088173,41.147132,41.268524
757666730248331264,-66.125093,-65.991643,18.29645,18.471881
757679083157204992,-94.733122,-94.385441,38.868002,39.332095
757699393017384960,-118.668404,-118.155409,33.704538,34.337041
757710314590777344,-87.634643,-79.974307,24.396308,31.001056
757725661066694656,-96.977527,-96.54598,32.620678,33.019039
757809312714469376,-118.395904,-118.343386,34.075963,34.098056
757935931303206912,-97.848463,-97.659217,31.014356,31.144257
757939185764462593,-87.514325,-87.436613,36.64013,36.689327
757998211105566720,-118.668404,-118.155409,33.704538,34.337041
758007121174732800,-73.94318,-73.890803,41.669084,41.717381
758012425836883968,-84.386548,-84.1458,30.365093,30.587338
758014946856710146,-117.958219,-117.789845,33.563618,33.671658
758015237312417792,-84.576827,-84.289385,33.647503,33.886886
758034080470601728,-74.026675,-73.910408,40.683935,40.877483
758036254734757889,-117.282538,-116.92744,32.53962,33.080404
758348933529677825,-95.823268,-95.069705,29.522325,30.154665
758366683128012800,-74.026675,-73.910408,40.683935,40.877483
758397053206614017,-96.439644,-96.255918,30.609214,30.722503
758405612904472577,-83.200169,-82.771375,39.832013,40.157354
758409150992748545,-111.960775,-111.756022,33.435864,33.842816
758466937764646913,-71.191421,-70.986004,42.227797,42.399542
758482950375739395,-74.026675,-73.910408,40.683935,40.877483
758658551095013376,-80.2006,-80.044639,26.644671,26.799121
758701212078317568,-73.929156,-73.911454,41.223801,41.240717
758711205074571267,-81.877771,-81.533163,41.392684,41.599195
758719171819606016,-80.029518,-79.685209,35.962623,36.218171
758750261011582976,-74.026675,-73.910408,40.683935,40.877483
758763179883331584,-77.395515,-77.253414,38.863569,38.930322
758765009019240448,-93.159356,-93.057224,36.198174,36.281717
758784079739416576,-73.933612,-73.765271,40.785365,40.91533
758960973306695680,-80.210383,-80.116244,27.043306,27.128247
758981935024570369,-92.521595,-92.163049,34.62595,34.817822
759019766140903424,-80.2006,-80.044639,26.644671,26.799121
759020442665365504,-80.2006,-80.044639,26.644671,26.799121
759021790681108480,-84.348581,-84.28156,33.825123,33.923964
759022753886253056,-84.348581,-84.28156,33.825123,33.923964
759023202010013696,-84.348581,-84.28156,33.825123,33.923964
759023496395649024,-80.207047,-80.11721,25.972852,25.997497
759023980749684737,-84.348581,-84.28156,33.825123,33.923964
759025979289370624,-75.280284,-74.955712,39.871811,40.13792
759029876938506240,-97.928935,-97.580513,30.127892,30.518799
759030984817807360,-82.620093,-82.265295,27.821353,28.171836
759032069041168385,-81.507905,-81.22764,28.388218,28.615139
759036040933965824,-87.940033,-87.523993,41.644102,42.023067
759037241033228288,-80.147162,-80.118763,25.761308,25.872623
759038043466588160,-80.297165,-80.245009,25.627038,25.771859
759041196744282112,-74.026675,-73.910408,40.683935,40.877483
759042622048440320,-88.154356,-88.028003,41.986627,42.078062
759053593869553667,-71.49717,-71.374193,42.257263,42.352931
759054159530164228,-74.026675,-73.910408,40.683935,40.877483
759054560530956288,-73.491527,-73.448769,40.794833,40.84129
759057342809907201,-84.576827,-84.289385,33.647503,33.886886
759059406327799808,-80.321683,-80.144974,25.70904,25.855667
759060180122296320,-80.196625,-80.117027,26.150489,26.209352
759060650106630144,-87.940033,-87.523993,41.644102,42.023067
759061418146529280,-78.818343,-78.497331,35.715805,35.972158
759065781019615233,-83.288056,-82.91052,42.255085,42.450488
759066272478982144,-80.297165,-80.245009,25.627038,25.771859
759069274073763840,-95.823268,-95.069705,29.522325,30.154665
